"1829/03/04","","Day","03/04/1829: Military hero and self-made man Andrew Jackson is …","Military hero and self-made man Andrew Jackson is sworn in as the seventh President of the United States. In his inaugural speech, Jackson articulates the principle of federal office rotation, ushering in the “spoils system” for loyal supporters of presidential candidates. Additionally, Jackson declares that government officials should not be allowed to serve inefficiently for excessive and indeterminate amounts of time; although his words are cause for concern, Jackson will replace only 9 percent of appointed federal officials during his first year in office. Meanwhile, his address is vague on issues such as the Second Bank of the United States, internal improvements, and tariffs. ","Andrew Jackson"
"1830/04/13","","Day","04/13/1830: Following his anonymous printing of the …","Following his anonymous printing of the <i>South Carolina Exposition and Protest</i> in 1828, Vice President John C. Calhoun suggests that his state of South Carolina annul the federally imposed protective cotton tariff. Jackson threatens to deploy federal troops to occupy the state in the event of nullification. On April 13, at the Jefferson Day Dinner in Washington, D.C., Jackson denounces Calhoun and his theory of nullification, declaring, “Our Union—it must be preserved!” Calhoun responds, “The Union, next to our liberty most dear!” The following month, Jackson will receive confirmation that in 1818, Calhoun supported a measure to discipline Jackson for his military involvement in Florida. This discovery generates terse correspondence between the two. ","Andrew Jackson"
"1830/05/26","","Day","05/26/1830: Congress passes the Indian Removal Act, sanctionin…","Congress passes the Indian Removal Act, sanctioning the forcible relocation of Creek, Chickasaw, Cherokee, Choctaw, and Seminole tribes to land allotments west of the Mississippi river. Ninety-four removal treaties follow the bill's enactment. From 1835 to 1838, Cherokee and Creek are forcibly removed from the Southeast onto reservations. Nearly one quarter die along what became known as the “Trail of Tears.” ","Andrew Jackson"
"1830/05/27","","Day","05/27/1830: Jackson vetoes the Maysville Road bill, which woul…","Jackson vetoes the Maysville Road bill, which would have sanctioned the federal government's purchase of stock for the creation of a road entirely within Kentucky, the home state of longtime foe Henry Clay. Jackson regards the project as a local matter and thinks its funding should come from local sources. Jackson is not entirely opposed to the federal financing of such projects, supporting the allocation of federal monies for the National Road. Nevertheless, his veto of the Maysville Road bill indicates a shift in how the federal government intends to pay for internal improvements. Meanwhile, opponents interpret the move as an abuse of power. ","Andrew Jackson"
"1831/04/01","","Month","04/1831: Jackson reshuffles his cabinet following the divis…","Jackson reshuffles his cabinet following the divisive and ongoing “Peggy Eaton Affair.” The woman's first husband supposedly committed suicide after discovering her dalliance with Tennessee senator John Eaton, whom Jackson later names secretary of war. Members of Jackson's inner circle and their wives feud over accusations about the woman's alleged behavior. Jackson supports the Eatons and is outraged by the charges. ","Andrew Jackson"
"1831/07/04","","Day","07/04/1831: The French government agrees to a treaty settling …","The French government agrees to a treaty settling spoliation claims by the United States dating back to the Napoleonic Wars. France agrees to pay $5 million but initially declines to make the payment. When U.S. representatives warn the French of American naval superiority, monies flow from French to U.S. coffers, beginning in 1836. ","Andrew Jackson"
"1832/07/10","","Day","07/10/1832: Jackson vetoes a bill that would have extended the…","Jackson vetoes a bill that would have extended the life of the Second Bank of the United States. Henry Clay, running against Jackson in the presidential election, proposes the bill to bring the issue of the Bank to the forefront in the election. Jackson's opposition to the Bank actually garners him additional popular support. ","Andrew Jackson"
"1832/11/01","","Month","11/1832: Running on the Democratic ticket, Jackson wins ree…","Running on the Democratic ticket, Jackson wins reelection to the presidency, soundly defeating Henry Clay and William Wirt. Jackson scores an impressive victory, amassing 219 electoral votes to Clay's 49. The election marks the entrance of third parties onto the national scene, with Wirt running on the Anti-Masonic ticket. It also features the use of national nominating committees. ","Andrew Jackson"
"1832/11/24","","Day","11/24/1832: A South Carolina state convention adopts the Ordin…","A South Carolina state convention adopts the Ordinance of Nullification, an decree nullifying congressional acts involving duties and imposts on the importation of foreign commodities. Calhoun resigns as vice president and immediately takes his elected position as senator. No other states join South Carolina in this action. ","Andrew Jackson"
"1832/12/10","","Day","12/10/1832: Jackson issues the Nullification Proclamation, rea…","Jackson issues the Nullification Proclamation, reaffirming his belief that  states and municipalities are forbidden from nullifying federal laws. ","Andrew Jackson"
"1833/03/01","","Day","03/01/1833: Pressed by Jackson, Congress passes the Force Bill…","Pressed by Jackson, Congress passes the Force Bill, authorizing Jackson's use of the army to gain compliance for federal law in South Carolina. Vice President Calhoun voices his dissent. ","Andrew Jackson"
"1833/03/20","","Day","03/20/1833: Jackson commissions Edmund Roberts as a “special a…","Jackson commissions Edmund Roberts as a “special agent” of the United States to negotiate commercial trade treaties abroad. Roberts's efforts result in the first treaties between the United States and a number of far eastern governments, including Siam (now Thailand). ","Andrew Jackson"
"1834/03/28","","Day","03/28/1834: Viewing his reelection as a mandate to continue hi…","Viewing his reelection as a mandate to continue his war against the Second Bank of the United States, Jackson issues an order for the Treasury Department to withdrawal federal deposits from the Bank of the United States and place them in state banks. When Secretary of the Treasury William Duane refuses, Jackson fires him. On March 28, the Senate, led by Clay, Calhoun and Daniel Webster, passes a resolution of censure admonishing Jackson. The censure will be officially expunged from the record on January 16, 1837, the result of political bargaining. Jackson will continue to take action against the Bank, which closes its doors in 1841. ","Andrew Jackson"
"1834/12/01","","Month","12/1834: Jackson announces he will terminate the national d…","Jackson announces he will terminate the national debt, freeing the United States of foreign and domestic obligations beyond the reserves of the Treasury. ","Andrew Jackson"
"1836/03/02","","Day","03/02/1836: In Washington, D.C., the delegates of the people o…","In Washington, D.C., the delegates of the people of Texas officially and unanimously declare their independence. ","Andrew Jackson"
"1836/07/11","","Day","07/11/1836: Jackson, along with Treasury Secretary Levi Woodbu…","Jackson, along with Treasury Secretary Levi Woodbury, introduces the Specie Circular, revealing that the government will accept only gold and silver for land payments. The act serves as an attempt to check rising inflation precipitated by unprecedented land speculation and irresponsible lending.  Hand-picked by Jackson to be his successor, Vice President Martin Van Buren wins the presidential election, running against three Whigs. The Whig Party hoped to split the popular vote so that the House of Representatives would decide the election's outcome. Van Buren, however, emerged with more votes than his opponents combined. ","Andrew Jackson"
"1837/03/01","","Month","03/1837: Jackson recognizes the independence of Texas but d…","Jackson recognizes the independence of Texas but declines to address annexation in light of threats by Mexico and its concerns about security. ","Andrew Jackson"
"1837/03/04","","Day","03/04/1837: Martin Van Buren is sworn in as the eighth Preside…","Martin Van Buren is sworn in as the eighth President of the United States. His inaugural address serves largely as a commemoration of his predecessor, President Andrew Jackson.","Andrew Jackson"
